# Generated geographic names; source, snapshot and licenses: geography/manifest.json.
ming xi xian	明溪县	80
yi xian	易县	80
yi men	易门	80
yi men xian	易门县	80
xi yang	昔阳	80
xi yang xian	昔阳县	80
zhao hua	昭化	80
zhao hua qu	昭化区	80
zhao ping	昭平	80
zhao ping xian	昭平县	80
zhao su	昭苏	80
zhao su xian	昭苏县	80
zhao jue	昭觉	80
zhao jue xian	昭觉县	80
zhao tong	昭通	250
zhao tong shi	昭通市	250
zhao yang	昭阳	80
zhao yang qu	昭阳区	80
jin zhong	晋中	250
jin zhong shi	晋中市	250
jin cheng	晋城	250
jin cheng shi	晋城市	250
jin cheng shi cheng qu	晋城市城区	80
jin ning	晋宁	80
jin ning qu	晋宁区	80
jin an	晋安	80
jin an qu	晋安区	80
jin zhou	晋州	80
jin zhou shi	晋州市	80
jin jiang	晋江	80
jin jiang shi	晋江市	80
jin yuan	晋源	80
jin yuan qu	晋源区	80
pu lan	普兰	80
pu lan xian	普兰县	80
pu lan dian	普兰店	80
pu lan dian qu	普兰店区	80
pu ning	普宁	80
pu ning shi	普宁市	80
pu an	普安	80
pu an xian	普安县	80
pu ding	普定	80
pu ding xian	普定县	80
pu ge	普格	80
pu ge xian	普格县	80
pu er	普洱	250
pu er shi	普洱市	250
pu tuo	普陀	80
pu tuo qu	普陀区	80
jing dong	景东	80
jing dong yi zu zi zhi xian	景东彝族自治县	80
jing xian	景县	80
jing ning	景宁	80
jing ning she zu zi zhi xian	景宁畲族自治县	80
jing de zhen	景德镇	250
jing de zhen shi	景德镇市	250
jing tai	景泰	80
jing tai xian	景泰县	80
jing hong	景洪	80
jing hong shi	景洪市	80
jing gu	景谷	80
jing gu dai zu yi zu zi zhi xian	景谷傣族彝族自治县	80
qing long	晴隆	80
qing long xian	晴隆县	80
nuan nuan	暖暖	80
nuan nuan qu	暖暖区	80
qu zhou	曲周	80
qu zhou xian	曲周县	80
qu song	曲松	80
qu song xian	曲松县	80
qu shui	曲水	80
qu shui xian	曲水县	80
qu jiang	曲江	80
qu jiang qu	曲江区	80
qu wo	曲沃	80
qu wo xian	曲沃县	80
qu fu	曲阜	80
qu fu shi	曲阜市	80
qu yang	曲阳	80
qu yang xian	曲阳县	80
qu jing	曲靖	250
qu jing shi	曲靖市	250
qu ma lai	曲麻莱	80
qu ma lai xian	曲麻莱县	80
cao xian	曹县	80
cao fei dian	曹妃甸	80
cao fei dian qu	曹妃甸区	80
ceng dou	曾都	80
ceng dou qu	曾都区	80
yue hu	月湖	80
yue hu qu	月湖区	80
shuo cheng	朔城	80
shuo cheng qu	朔城区	80
shuo zhou	朔州	250
shuo zhou shi	朔州市	250
lang xian	朗县	80
wang cheng	望城	80
wang cheng qu	望城区	80
wang kui	望奎	80
wang kui xian	望奎县	80
wang de tang	望德堂	80
wang de tang qu	望德堂区	80
wang jiang	望江	80
wang jiang xian	望江县	80
wang hua	望花	80
wang hua qu	望花区	80
wang mo	望谟	80
wang mo xian	望谟县	80
wang dou	望都	80
wang dou xian	望都县	80
chao tian	朝天	80
chao tian qu	朝天区	80
zhao yang	朝阳	250
chao yang qu	朝阳区	80
zhao yang xian	朝阳县	80
zhao yang shi	朝阳市	250
mu lan	木兰	80
mu lan xian	木兰县	80
mu lei	木垒	80
mu lei ha sa ke zi zhi xian	木垒哈萨克自治县	80
mu li	木里	80
mu li zang zu zi zhi xian	木里藏族自治县	80
wei yang	未央	80
wei yang qu	未央区	80
ben xi	本溪	250
ben xi shi	本溪市	250
ben xi man zu zi zhi xian	本溪满族自治县	80
zha da	札达	80
zha da xian	札达县	80
za duo	杂多	80
za duo xian	杂多县	80
shan lin qu	杉林区	80
li cang	李沧	80
li cang qu	李沧区	80
xing hua ling	杏花岭	80
xing hua ling qu	杏花岭区	80
du er bo te	杜尔伯特	80
du er bo te meng gu zu zi zhi xian	杜尔伯特蒙古族自治县	80
du ji	杜集	80
du ji qu	杜集区	80
qi xian	杞县	80
lai feng	来凤	80
lai feng xian	来凤县	80
lai an	来安	80
lai an xian	来安县	80
lai bin	来宾	250
lai bin shi	来宾市	250
yang mei	杨梅	80
yang mei qu	杨梅区	80
yang pu	杨浦	80
yang pu qu	杨浦区	80
yang ling	杨陵	80
yang ling qu	杨陵区	80
hang zhou	杭州	250
hang zhou shi	杭州市	250
hang zhou shi xi hu qu	杭州市西湖区	80
hang jin	杭锦	80
hang jin hou	杭锦后	80
hang jin hou qi	杭锦后旗	80
hang jin qi	杭锦旗	80
dong qu	東區	80
song bei	松北	80
song bei qu	松北区	80
song yuan	松原	250
song yuan shi	松原市	250
song shan	松山	80
song shan qu	松山区	80
song tao	松桃	80
song tao miao zu zi zhi xian	松桃苗族自治县	80
song jiang	松江	80
song jiang qu	松江区	80
song xi	松溪	80
song xi xian	松溪县	80
song zi	松滋	80
song zi shi	松滋市	80
song pan	松潘	80
song pan xian	松潘县	80
song yang	松阳	80
song yang xian	松阳县	80
ban qiao	板桥	80
ban qiao qu	板桥区	80
lin kou	林口	80
lin kou qu	林口区	80
lin kou xian	林口县	80
lin zhou	林周	80
lin zhou xian	林周县	80
lin yuan	林园	80
lin yuan qu	林园区	80
lin zhou	林州	80
lin zhou shi	林州市	80
lin dian	林甸	80
lin dian xian	林甸县	80
lin zhi	林芝	250
lin zhi shi	林芝市	250
lin xi	林西	80
lin xi xian	林西县	80
guo luo	果洛	250
guo luo zang zu zi zhi zhou	果洛藏族自治州	250
zhi jiang	枝江	80
zhi jiang shi	枝江市	80
zong yang	枞阳	80
zong yang xian	枞阳县	80
zao zhuang	枣庄	250
zao zhuang shi	枣庄市	250
zao zhuang shi shi zhong qu	枣庄市市中区	80
zao qiang	枣强	80
zao qiang xian	枣强县	80
zao yang	枣阳	80
zao yang shi	枣阳市	80
bai xiang	柏乡	80
bai xiang xian	柏乡县	80
zhe cheng	柘城	80
zhe cheng xian	柘城县	80
zhe rong	柘荣	80
zhe rong xian	柘荣县	80
zha shui	柞水	80
zha shui xian	柞水县	80
ke ping	柯坪	80
ke ping xian	柯坪县	80
ke cheng	柯城	80
ke cheng qu	柯城区	80
ke qiao	柯桥	80
ke qiao qu	柯桥区	80
liu bei	柳北	80
liu bei qu	柳北区	80
liu nan	柳南	80
liu nan qu	柳南区	80
liu cheng	柳城	80
liu cheng xian	柳城县	80
liu zhou	柳州	250
liu zhou shi	柳州市	250
liu zhou shi cheng zhong qu	柳州市城中区	80
liu lin	柳林	80
liu lin xian	柳林县	80
liu jiang	柳江	80
liu jiang qu	柳江区	80
liu he	柳河	80
liu he xian	柳河县	80
liu ying	柳营	80
liu ying qu	柳营区	80
chai sang	柴桑	80
chai sang qu	柴桑区	80
shu lin qu	树林区	80
qi xia	栖霞	80
qi xia qu	栖霞区	80
qi xia shi	栖霞市	80
zhu zhou	株洲	250
zhu zhou shi	株洲市	250
gen he	根河	80
gen he shi	根河市	80
ge er mu	格尔木	80
ge er mu shi	格尔木市	80
luan cheng	栾城	80
luan cheng qu	栾城区	80
luan chuan	栾川	80
luan chuan xian	栾川县	80
gui dong	桂东	80
gui dong xian	桂东县	80
gui ping	桂平	80
gui ping shi	桂平市	80
gui lin	桂林	250
gui lin shi	桂林市	250
gui yang	桂阳	80
gui yang xian	桂阳县	80
tao yuan	桃园	80
tao yuan qu	桃园区	80
tao yuan shi	桃园市	80
tao yuan shi fu xing qu	桃园市复兴区	80
tao yuan shi long tan qu	桃园市龙潭区	80
tao cheng	桃城	80
tao cheng qu	桃城区	80
tao shan	桃山	80
tao shan qu	桃山区	80
tao jiang	桃江	80
tao jiang xian	桃江县	80
tao yuan	桃源	80
tao yuan qu	桃源区	80
tao yuan xian	桃源县	80
tong xiang	桐乡	80
tong xiang shi	桐乡市	80
tong cheng	桐城	80
tong cheng shi	桐城市	80
tong lu	桐庐	80
tong lu xian	桐庐县	80
tong bai	桐柏	80
tong bai xian	桐柏县	80
tong zi	桐梓	80
tong zi xian	桐梓县	80
sang ri	桑日	80
sang ri xian	桑日县	80
sang zhi	桑植	80
sang zhi xian	桑植县	80
sang zhu zi	桑珠孜	80
sang zhu zi qu	桑珠孜区	80
huan ren	桓仁	80
huan ren man zu zi zhi xian	桓仁满族自治县	80
huan tai	桓台	80
huan tai xian	桓台县	80
qiao dong	桥东	80
qiao dong qu	桥东区	80
qiao tou	桥头	80
qiao tou qu	桥头区	80
qiao xi	桥西	80
qiao xi qu	桥西区	80
hua nan	桦南	80
hua nan xian	桦南县	80
hua chuan	桦川	80
hua chuan xian	桦川县	80
hua dian	桦甸	80
hua dian shi	桦甸市	80
liang yuan	梁园	80
liang yuan qu	梁园区	80
liang zi hu	梁子湖	80
liang zi hu qu	梁子湖区	80
liang shan	梁山	80
liang shan xian	梁山县	80
liang ping	梁平	80
liang ping qu	梁平区	80
liang he	梁河	80
liang he xian	梁河县	80
liang xi	梁溪	80
liang xi qu	梁溪区	80
mei xian	梅县	80
mei xian qu	梅县区	80
mei zhou	梅州	250
mei zhou shi	梅州市	250
mei jiang	梅江	80
mei jiang qu	梅江区	80
mei he kou	梅河口	80
mei he kou shi	梅河口市	80
mei li si da wo er zu	梅里斯达斡尔族	80
mei li si da wo er zu qu	梅里斯达斡尔族区	80
zi guan	梓官	80
zi guan qu	梓官区	80
zi tong	梓潼	80
zi tong xian	梓潼县	80
wu zhou	梧州	250
wu zhou shi	梧州市	250
wu qi	梧栖	80
wu qi qu	梧栖区	80
li shu	梨树	80
li shu qu	梨树区	80
li shu xian	梨树县	80
jiao jiang	椒江	80
jiao jiang qu	椒江区	80
chu xiong	楚雄	250
chu xiong shi	楚雄市	80
chu xiong yi zu zi zhi zhou	楚雄彝族自治州	250
nan zi	楠梓	80
nan zi qu	楠梓区	80
nan xi	楠西	80
nan xi qu	楠西区	80
yu zhong	榆中	80
yu zhong xian	榆中县	80
yu lin	榆林	250
yu lin shi	榆林市	250
yu shu	榆树	80
yu shu shi	榆树市	80
yu ci	榆次	80
yu ci qu	榆次区	80
yu she	榆社	80
yu she xian	榆社县	80
yu yang	榆阳	80
yu yang qu	榆阳区	80
rong cheng	榕城	80
rong cheng qu	榕城区	80
rong jiang	榕江	80
rong jiang xian	榕江县	80
huai yin	槐荫	80
huai yin qu	槐荫区	80
fan cheng	樊城	80
fan cheng qu	樊城区	80
zhang shu	樟树	80
zhang shu shi	樟树市	80
heng shan	横山	80
heng shan qu	横山区	80
heng feng	横峰	80
heng feng xian	横峰县	80
heng zhou	横州	80
heng zhou shi	横州市	80
she xian	歙县	80
zheng ning	正宁	80
zheng ning xian	正宁县	80
zheng an	正安	80
zheng an xian	正安县	80
zheng ding	正定	80
zheng ding xian	正定县	80
zheng lan	正蓝	80
zheng lan qi	正蓝旗	80
zheng xiang bai	正镶白	80
zheng xiang bai qi	正镶白旗	80
zheng yang	正阳	80
zheng yang xian	正阳县	80
wu yi	武义	80
wu yi xian	武义县	80
wu xiang	武乡	80
wu xiang xian	武乡县	80
wu hou	武侯	80
wu hou qu	武侯区	80
wu gang	武冈	80
wu gang shi	武冈市	80
wu gong	武功	80
wu gong xian	武功县	80
wu cheng	武城	80
wu cheng xian	武城县	80
wu yi shan	武夷山	80
wu yi shan shi	武夷山市	80
wu wei	武威	250
wu wei shi	武威市	250
wu ning	武宁	80
wu ning xian	武宁县	80
wu an	武安	80
wu an shi	武安市	80
wu ding	武定	80
wu ding xian	武定县	80
wu xuan	武宣	80
wu xuan xian	武宣县	80
wu shan	武山	80
wu shan xian	武山县	80
wu chuan	武川	80
wu chuan xian	武川县	80
wu ping	武平	80
wu ping xian	武平县	80
wu qiang	武强	80
wu qiang xian	武强县	80
wu chang	武昌	80
wu chang qu	武昌区	80
wu han	武汉	250
wu han shi	武汉市	250
wu han shi qing shan qu	武汉市青山区	80
wu jiang	武江	80
wu jiang qu	武江区	80
wu qing	武清	80
wu qing qu	武清区	80
wu xue	武穴	80
wu xue shi	武穴市	80
wu sheng	武胜	80
wu sheng xian	武胜县	80
wu jin	武进	80
wu jin qu	武进区	80
wu yi	武邑	80
wu yi xian	武邑县	80
wu dou	武都	80
wu dou qu	武都区	80
wu zhi	武陟	80
wu zhi xian	武陟县	80
wu ling	武陵	80
wu ling qu	武陵区	80
wu ling yuan	武陵源	80
wu ling yuan qu	武陵源区	80
wu long	武隆	80
wu long qu	武隆区	80
wu ming	武鸣	80
wu ming qu	武鸣区	80
yin dou	殷都	80
yin dou qu	殷都区	80
bi ru	比如	80
bi ru xian	比如县	80
bi jie	毕节	250
bi jie shi	毕节市	250
min feng	民丰	80
min feng xian	民丰县	80
min yue	民乐	80
min yue xian	民乐县	80
min qin	民勤	80
min qin xian	民勤县	80
min he	民和	80
min he hui zu tu zu zi zhi xian	民和回族土族自治县	80
min quan	民权	80
min quan xian	民权县	80
shui cheng	水城	80
shui cheng qu	水城区	80
shui fu	水富	80
shui fu shi	水富市	80
shui mo gou	水磨沟	80
shui mo gou qu	水磨沟区	80
yong feng	永丰	80
yong feng xian	永丰县	80
yong ren	永仁	80
yong ren xian	永仁县	80
yong xiu	永修	80
yong xiu xian	永修县	80
yong xing	永兴	80
yong xing xian	永兴县	80
yong ji	永吉	80
yong ji xian	永吉县	80
yong he	永和	80
yong he qu	永和区	80
yong he xian	永和县	80
yong shan	永善	80
yong shan xian	永善县	80
yong jia	永嘉	80
yong jia xian	永嘉县	80
yong cheng	永城	80
yong cheng shi	永城市	80
yong ning	永宁	80
yong ning xian	永宁县	80
yong an	永安	80
yong an qu	永安区	80
yong an shi	永安市	80
yong ding	永定	80
yong ding qu	永定区	80
yong shou	永寿	80
yong shou xian	永寿县	80
yong chuan	永川	80
yong chuan qu	永川区	80
yong zhou	永州	250
yong zhou shi	永州市	250
yong ping	永平	80
yong ping xian	永平县	80
yong nian	永年	80
yong nian qu	永年区	80
yong kang	永康	80
yong kang qu	永康区	80
yong kang shi	永康市	80
yong de	永德	80
yong de xian	永德县	80
yong xin	永新	80
yong xin xian	永新县	80
yong chang	永昌	80
yong chang xian	永昌县	80
yong chun	永春	80
yong chun xian	永春县	80
yong tai	永泰	80
yong tai xian	永泰县	80
yong ji	永济	80
yong ji shi	永济市	80
yong qing	永清	80
yong qing xian	永清县	80
yong deng	永登	80
yong deng xian	永登县	80
yong fu	永福	80
yong fu xian	永福县	80
yong sheng	永胜	80
yong sheng xian	永胜县	80
yong jing	永靖	80
yong jing xian	永靖县	80
yong shun	永顺	80
yong shun xian	永顺县	80
hui chuan	汇川	80
hui chuan qu	汇川区	80
han zhong	汉中	250
han zhong shi	汉中市	250
han nan	汉南	80
han nan qu	汉南区	80
han tai	汉台	80
han tai qu	汉台区	80
han shou	汉寿	80
han shou xian	汉寿县	80
han chuan	汉川	80
han chuan shi	汉川市	80
han yuan	汉源	80
han yuan xian	汉源县	80
han bin	汉滨	80
han bin qu	汉滨区	80
han yang	汉阳	80
han yang qu	汉阳区	80
han yin	汉阴	80
han yin xian	汉阴县	80
xi zhi	汐止	80
xi zhi qu	汐止区	80
shan tou	汕头	250
shan tou shi	汕头市	250
shan wei	汕尾	250
shan wei shi	汕尾市	250
shan wei shi cheng qu	汕尾市城区	80
ru nan	汝南	80
ru nan xian	汝南县	80
ru cheng	汝城	80
ru cheng xian	汝城县	80
ru zhou	汝州	80
ru zhou shi	汝州市	80
ru yang	汝阳	80
ru yang xian	汝阳县	80
jiang bei	江北	80
jiang bei qu	江北区	80
jiang hua	江华	80
jiang hua yao zu zi zhi xian	江华瑶族自治县	80
jiang nan	江南	80
jiang nan qu	江南区	80
jiang kou	江口	80
jiang kou xian	江口县	80
jiang cheng	江城	80
jiang cheng qu	江城区	80
jiang cheng ha ni zu yi zu zi zhi xian	江城哈尼族彝族自治县	80
jiang xia	江夏	80
jiang xia qu	江夏区	80
jiang zi	江孜	80
jiang zi xian	江孜县	80
jiang ning	江宁	80
jiang ning qu	江宁区	80
jiang an	江安	80
jiang an xian	江安县	80
jiang shan	江山	80
jiang shan shi	江山市	80
jiang an	江岸	80
jiang an qu	江岸区	80
jiang chuan	江川	80
jiang chuan qu	江川区	80
jiang zhou	江州	80
jiang zhou qu	江州区	80
jiang yong	江永	80
jiang yong xian	江永县	80
jiang han	江汉	80
jiang han qu	江汉区	80
jiang you	江油	80
jiang you shi	江油市	80
jiang jin	江津	80
jiang jin qu	江津区	80
jiang hai	江海	80
jiang hai qu	江海区	80
jiang yuan	江源	80
jiang yuan qu	江源区	80
jiang su	江苏	500
jiang su sheng	江苏省	500
jiang xi	江西	500
jiang xi sheng	江西省	500
jiang da	江达	80
jiang da xian	江达县	80
jiang du	江都	80
jiang du qu	江都区	80
jiang men	江门	250
jiang men shi	江门市	250
jiang yang	江阳	80
jiang yang qu	江阳区	80
jiang yin	江阴	80
jiang yin shi	江阴市	80
jiang ling	江陵	80
jiang ling xian	江陵县	80
chi zhou	池州	250
chi zhou shi	池州市	250
tang yuan	汤原	80
tang yuan xian	汤原县	80
tang wang	汤旺	80
tang wang xian	汤旺县	80
tang yin	汤阴	80
tang yin xian	汤阴县	80
mi luo	汨罗	80
mi luo shi	汨罗市	80
wang qing	汪清	80
wang qing xian	汪清县	80
wen shang	汶上	80
wen shang xian	汶上县	80
wen chuan	汶川	80
wen chuan xian	汶川县	80
fen xi	汾西	80
fen xi xian	汾西县	80
fen yang	汾阳	80
fen yang shi	汾阳市	80
qin xian	沁县	80
qin shui	沁水	80
qin shui xian	沁水县	80
qin yuan	沁源	80
qin yuan xian	沁源县	80
qin yang	沁阳	80
qin yang shi	沁阳市	80
yi nan	沂南	80
yi nan xian	沂南县	80
yi shui	沂水	80
yi shui xian	沂水县	80
yi yuan	沂源	80
yi yuan xian	沂源县	80
yuan jiang	沅江	80
yuan jiang shi	沅江市	80
yuan ling	沅陵	80
yuan ling xian	沅陵县	80
shen qiu	沈丘	80
shen qiu xian	沈丘县	80
shen bei	沈北	80
shen bei xin qu	沈北新区	80
shen he	沈河	80
shen he qu	沈河区	80
shen yang	沈阳	250
shen yang shi	沈阳市	250
shen yang shi he ping qu	沈阳市和平区	80
shen yang shi tie xi qu	沈阳市铁西区	80
mu chuan	沐川	80
mu chuan xian	沐川县	80
sha yi ba ke	沙依巴克	80
sha yi ba ke qu	沙依巴克区	80
sha xian	沙县	80
sha xian qu	沙县区	80
sha po tou	沙坡头	80
sha po tou qu	沙坡头区	80
sha ping ba	沙坪坝	80
sha ping ba qu	沙坪坝区	80
sha shi	沙市	80
sha shi qu	沙市区	80
sha he	沙河	80
sha he kou	沙河口	80
sha he kou qu	沙河口区	80
sha he shi	沙河市	80
sha yang	沙洋	80
sha yang xian	沙洋县	80
sha wan	沙湾	80
sha wan qu	沙湾区	80
sha wan shi	沙湾市	80
sha tian	沙田	80
sha tian qu	沙田区	80
sha tian qu	沙田區	80
sha ya	沙雅	80
sha ya xian	沙雅县	80
sha lu	沙鹿	80
sha lu qu	沙鹿区	80
pei xian	沛县	80
cang xian	沧县	80
cang zhou	沧州	250
cang zhou shi	沧州市	250
cang zhou shi xin hua qu	沧州市新华区	80
cang yuan	沧源	80
cang yuan wa zu zi zhi xian	沧源佤族自治县	80
shu yang	沭阳	80
shu yang xian	沭阳县	80
he dong	河东	80
he dong qu	河东区	80
he bei	河北	500
he bei qu	河北区	80
he bei sheng	河北省	500
he nan	河南	500
he nan sheng	河南省	500
he nan meng gu zu zi zhi xian	河南蒙古族自治县	80
he kou	河口	80
he kou qu	河口区	80
he kou yao zu zi zhi xian	河口瑶族自治县	80
he qu	河曲	80
he qu xian	河曲县	80
he chi	河池	250
he chi shi	河池市	250
he jin	河津	80
he jin shi	河津市	80
he yuan	河源	250
he yuan shi	河源市	250
he xi	河西	80
he xi qu	河西区	80
he jian	河间	80
he jian shi	河间市	80
you jian wang	油尖旺	80
you jian wang qu	油尖旺区	80
you jian wang qu	油尖旺區	80
zhi duo	治多	80
zhi duo xian	治多县	80
gu yuan	沽源	80
gu yuan xian	沽源县	80
zhan hua	沾化	80
zhan hua qu	沾化区	80
zhan yi	沾益	80
zhan yi qu	沾益区	80
yan he	沿河	80
yan he tu jia zu zi zhi xian	沿河土家族自治县	80
yan tan	沿滩	80
yan tan qu	沿滩区	80
quan shan	泉山	80
quan shan qu	泉山区	80
quan zhou	泉州	250
quan zhou shi	泉州市	250
quan zhou shi jin men xian	泉州市金门县	80
quan gang	泉港	80
quan gang qu	泉港区	80
po tou	泊头	80
po tou shi	泊头市	80
bi yang	泌阳	80
bi yang xian	泌阳县	80
fa ku	法库	80
fa ku xian	法库县	80
si xian	泗县	80
si shui	泗水	80
si shui xian	泗水县	80
si hong	泗洪	80
si hong xian	泗洪县	80
si yang	泗阳	80
si yang xian	泗阳县	80
bo mi	波密	80
bo mi xian	波密县	80
tai xing	泰兴	80
tai xing shi	泰兴市	80
tai he	泰和	80
tai he xian	泰和县	80
tai ning	泰宁	80
tai ning xian	泰宁县	80
tai an	泰安	250
tai an shi	泰安市	250
tai an shi tai shan qu	泰安市泰山区	80
tai shan	泰山	80
tai shan qu	泰山区	80
tai zhou	泰州	250
tai zhou shi	泰州市	250
tai lai	泰来	80
tai lai xian	泰来县	80
tai shun	泰顺	80
tai shun xian	泰顺县	80
lu xian	泸县	80
lu ding	泸定	80
lu ding xian	泸定县	80
lu zhou	泸州	250
lu zhou shi	泸州市	250
lu shui	泸水	80
lu shui shi	泸水市	80
lu xi	泸溪	80
lu xi xian	泸溪县	80
lu xi	泸西	80
lu xi xian	泸西县	80
ze zhou	泽州	80
ze zhou xian	泽州县	80
ze ku	泽库	80
ze ku xian	泽库县	80
ze pu	泽普	80
ze pu xian	泽普县	80
jing xian	泾县	80
jing chuan	泾川	80
jing chuan xian	泾川县	80
jing yuan	泾源	80
jing yuan xian	泾源县	80
jing yang	泾阳	80
jing yang xian	泾阳县	80
yang xian	洋县	80
luo nan	洛南	80
luo nan xian	洛南县	80
luo ning	洛宁	80
luo ning xian	洛宁县	80
luo chuan	洛川	80
luo chuan xian	洛川县	80
luo zha	洛扎	80
luo zha xian	洛扎县	80
luo jiang	洛江	80
luo jiang qu	洛江区	80
luo pu	洛浦	80
luo pu xian	洛浦县	80
luo yang	洛阳	250
luo yang shi	洛阳市	250
luo long	洛隆	80
luo long xian	洛隆县	80
luo long	洛龙	80
luo long qu	洛龙区	80
dong kou	洞口	80
dong kou xian	洞口县	80
dong tou	洞头	80
dong tou qu	洞头区	80
jin nan	津南	80
jin nan qu	津南区	80
jin shi	津市	80
jin shi shi	津市市	80
hong shan	洪山	80
hong shan qu	洪山区	80
hong jiang	洪江	80
hong jiang shi	洪江市	80
hong ze	洪泽	80
hong ze qu	洪泽区	80
hong dong	洪洞	80
hong dong xian	洪洞县	80
hong hu	洪湖	80
hong hu shi	洪湖市	80
hong ya	洪雅	80
hong ya xian	洪雅县	80
tao bei	洮北	80
tao bei qu	洮北区	80
tao nan	洮南	80
tao nan shi	洮南市	80
er yuan	洱源	80
er yuan xian	洱源县	80
zhen jiang	浈江	80
zhen jiang qu	浈江区	80
shi he	浉河	80
shi he qu	浉河区	80
ji nan	济南	250
ji nan shi	济南市	250
ji nan shi shi zhong qu	济南市市中区	80
ji ning	济宁	250
ji ning shi	济宁市	250
ji yuan	济源	80
ji yuan shi	济源市	80
ji yang	济阳	80
ji yang qu	济阳区	80
liu yang	浏阳	80
liu yang shi	浏阳市	80
hun nan	浑南	80
hun nan qu	浑南区	80
hun jiang	浑江	80
hun jiang qu	浑江区	80
hun yuan	浑源	80
hun yuan xian	浑源县	80
xun yang	浔阳	80
xun yang qu	浔阳区	80
zhe jiang	浙江	500
zhe jiang sheng	浙江省	500
xun xian	浚县	80
xi shui	浠水	80
xi shui xian	浠水县	80
pu dong	浦东	80
pu dong xin qu	浦东新区	80
pu bei	浦北	80
pu bei xian	浦北县	80
pu kou	浦口	80
pu kou qu	浦口区	80
pu cheng	浦城	80
pu cheng xian	浦城县	80
pu jiang	浦江	80
pu jiang xian	浦江县	80
lang qia zi	浪卡子	80
lang qia zi xian	浪卡子县	80
fu shan	浮山	80
fu shan xian	浮山县	80
fu liang	浮梁	80
fu liang xian	浮梁县	80
hai dong	海东	250
hai dong shi	海东市	250
hai feng	海丰	80
hai feng xian	海丰县	80
hai lun	海伦	80
hai lun shi	海伦市	80
hai xing	海兴	80
hai xing xian	海兴县	80
hai bo wan	海勃湾	80
hai bo wan qu	海勃湾区	80
hai bei	海北	250
hai bei zang zu zi zhi zhou	海北藏族自治州	250
hai nan	海南	500
hai nan qu	海南区	80
hai nan sheng	海南省	500
hai nan zang zu zi zhi zhou	海南藏族自治州	250
hai yuan	海原	80
hai yuan xian	海原县	80
hai kou	海口	250
hai kou shi	海口市	250
hai kou shi long hua qu	海口市龙华区	80
hai cheng	海城	80
hai cheng qu	海城区	80
hai cheng shi	海城市	80
hai ning	海宁	80
hai ning shi	海宁市	80
hai an	海安	80
hai an shi	海安市	80
hai zhou	海州	80
hai zhou qu	海州区	80
hai la er	海拉尔	80
hai la er qu	海拉尔区	80
hai yan	海晏	80
hai yan xian	海晏县	80
hai shu	海曙	80
hai shu qu	海曙区	80
hai lin	海林	80
hai lin shi	海林市	80
hai tang	海棠	80
hai tang qu	海棠区	80
hai cang	海沧	80
hai cang qu	海沧区	80
hai dian	海淀	80
hai dian qu	海淀区	80
hai gang	海港	80
hai gang qu	海港区	80
hai zhu	海珠	80
hai zhu qu	海珠区	80
hai yan	海盐	80
hai yan xian	海盐县	80
hai xi	海西	250
hai xi meng gu zu zang zu zi zhi zhou	海西蒙古族藏族自治州	250
hai men	海门	80
hai men qu	海门区	80
hai yang	海阳	80
hai yang shi	海阳市	80
hai ling	海陵	80
hai ling qu	海陵区	80
she xian	涉县	80
lai shui	涞水	80
lai shui xian	涞水县	80
lai yuan	涞源	80
lai yuan xian	涞源县	80
lian shui	涟水	80
lian shui xian	涟水县	80
lian yuan	涟源	80
lian yuan shi	涟源市	80
guo yang	涡阳	80
guo yang xian	涡阳县	80
run zhou	润州	80
run zhou qu	润州区	80
jian xi	涧西	80
jian xi qu	涧西区	80
fu cheng	涪城	80
fu cheng qu	涪城区	80
fu ling	涪陵	80
fu ling qu	涪陵区	80
han jiang	涵江	80
han jiang qu	涵江区	80
zhuo zhou	涿州	80
zhuo zhou shi	涿州市	80
zhuo lu	涿鹿	80
zhuo lu xian	涿鹿县	80
zi bo	淄博	250
zi bo shi	淄博市	250
zi chuan	淄川	80
zi chuan qu	淄川区	80
xi chuan	淅川	80
xi chuan xian	淅川县	80
qi xian	淇县	80
qi bin	淇滨	80
qi bin qu	淇滨区	80
dan shui	淡水	80
dan shui qu	淡水区	80
huai shang	淮上	80
huai shang qu	淮上区	80
huai bei	淮北	250
huai bei shi	淮北市	250
huai nan	淮南	250
huai nan shi	淮南市	250
huai an	淮安	250
huai an qu	淮安区	80
huai an shi	淮安市	250
huai bin	淮滨	80
huai bin xian	淮滨县	80
huai yang	淮阳	80
huai yang qu	淮阳区	80
huai yin	淮阴	80
huai yin qu	淮阴区	80
shen zhen	深圳	250
shen zhen shi	深圳市	250
shen zhen shi nan shan qu	深圳市南山区	80
shen zhen shi long hua qu	深圳市龙华区	80
shen keng	深坑	80
shen keng qu	深坑区	80
shen zhou	深州	80
shen zhou shi	深州市	80
shen shui bu	深水埗	80
shen shui bu qu	深水埗区	80
shen shui bu qu	深水埗區	80
shen ze	深泽	80
shen ze xian	深泽县	80
chun hua	淳化	80
chun hua xian	淳化县	80
chun an	淳安	80
chun an xian	淳安县	80
qing feng	清丰	80
qing feng xian	清丰县	80
qing yuan	清原	80
qing yuan man zu zi zhi xian	清原满族自治县	80
qing cheng	清城	80
qing cheng qu	清城区	80
qing xu	清徐	80
qing xu xian	清徐县	80
qing xin qu	清新区	80
qing shui	清水	80
qing shui qu	清水区	80
qing shui xian	清水县	80
qing shui he	清水河	80
